url	title_id	rating	text
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	2	Extremely well acted and produced, but it's nothing but pain, fear, and death. That's all. There's nothing redeeming; it's 100% darkness. I cannot bring myself to give a positive review of something like this, ever.
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	2	The Swerve is a thoroughly unpleasant movie. It's well directed and acted, with a strong performance by Azura Skye. It's not entertaining. Rather, it's depressing and disturbing.  That doesn't mean it's bad. If your criteria for a film is hyper-realism, it succeeds greatly. But if you're in the mood for mindless, light entertainment, forget this one. The Swerve is solidly in the Diary of a Mad Housewife tradition. The theme of a woman losing her mind has been explored by John Cassavetes and Woody Allen. In fact, Skye's Holly somewhat reminded me of Gena Rowlands in Allen's 1980's Another Woman.  Holly is a suburban high school English teacher with two surly, spoiled teenage sons and an unsympathetic husband who manages a grocery store. She almost anorexically thin, neurotically hung up on killing a mouse in her home, and upset about a childhood experience that her weird sister keeps bringing up. She gobbles anti-depressants. To add to the misery, her husband has been fooling around with one of his employees. One of her male students is attracted to her, and she has a shocking, inappropriate moment in her minivan with him. Not a good idea. It just fuels his obsession with her, and she doesn't try to stop it. Watching her descend into madness is not a lot of fun. Some critics consider The Swerve to be about mental illness rather than female depression stemming from external forces. I think it's a bit of both. I wonder if women will respond to The Swerve differently than men. Probably. As a clueless male with a limited understanding of women's emotions and the way that those emotions overwhelm their lives, I felt squirmy and edgy throughout this film. I recognized Skye's talent and appreciated her committed performance, but overall, I was terribly uncomfortable.  Of course, art doesn't have to be edifying and uplifting in order to be valid. It can be bleak, humorless, hopeless, and despairing. But as for me, if I'm feeling dark, I'd prefer to look at Munch's "The Scream" than to sit through 90 minutes of unabated misery.  The final act of this film turned my stomach. It also made me lose my appetite for apple pie.
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	4	The spiraling disintegration of a mother begotten. Expectations were subverted.
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	5	Hard to watch, hard to stop watching. Holly disintegrates before our eyes, yet what makes this movie so powerful is how mundane her life is. A life, as the saying goes, of quiet desperation. That's the horror of depression. It need not look violent. It need not look justifiable from an outsider's point of view. But it exists and if left alone can multiply and destroy. At the end I just felt profoundly sad. And, full of admiration for such a masterful portrayal.
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	3	A beautifully scored, acted, shot, and edited predictable and unsatisfying story. Characters are flat and underdeveloped. Plot holes abound.
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	5	Must watch movie if you like slow burn psychological thinkers 9/10
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	4	‘The Swerve' Tells an All-Too-Real Story About One Person's Descent Into Madness
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	5	This movie is very well written, top-notch acting, brutal emotionally and hard to watch, but you just can't take your eyes off the screen.
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	2.5	There are two swerves in 'The Swerve', but you'd have to be not watching to see the second one coming.  There's a lot of good here for a film mostly spinning its wheels.  Dean Kapsalis shows he's got an idea for his feature debut.  He's got a pair of shorts to his credit and this would have been better served sliced down.  Azura Skye is marvelous.  She's worth the watch.  Somebody give her something juicy.  While her character is mostly one note she's tremendous.  Why do people run AT a gun?   Why is there nobody at the supermarket like ever.  I get it extras cost money, but holy moly I want to shop there.  This needs to be a lot tighter and crisp.  We have a some fantastic acting here, but again it tells the same story a couple times before we get to the obvious conclusion.  Final Score: 5/10
/m/the_swerve	0695ec34-7ef1-3fc9-a80c-855eebc48230	3.5	É bom, mas tem de tomar cuidado, com os gatilhos de sofrimento.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	2	First off, I have to deduct stars for a number or reasons: 1. Reminded me with all the blood and guts of the movie "The Evil Dead" the one without Bruce Campbell where it was literally raining blood!  2. The movie became unrealistic at the end, there is no way to bring back life to the dead.  3. The joke at the end of the movie was not frightening at all but rather stupid.  Sorry but I can only give this movie a *2* star review!!
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	3.5	It was intriguing and unexpectedly good. Wasn't all that original but there were some twists that I enjoyed. It wasn't necessarily thrilling but it was entertaining and mysterious.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	4	A brilliantly unnerving horror that keeps getting better to the last minute. Alive is an original and unique film that hinges on the outstanding performances of its three lead actors. They very convincingly portray the emotions that the audience reacts to. Every scene is more tense than the last and you're left thinking about the ending long after the credits roll.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	5	This movie was actually awesome to be a low budget film it had me guessing and anticipating all the way through no it was not the best ever but it was damn interesting and kept me entertained the whole time and the the ending was a masterpiece one with a twist of many but an ending all in its own catergory would def recommend to watch I give this a thumbs up probably won't be bc of low budget filming but a sequel would have been cool I'd pay to see it for sure 👍🏻
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	3.5	Angus's performance was REALLY great along with pretty good effects and sets.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	4.5	This was cruising along at a 2.5 star clip, gleefully gruesome torture porn with a mad scientist doctor weirdo, pretty fun but what's the point, then they hit you with an excellent twist at the end that's freaking brilliant, completely unexpected, that explains the doctor's weird behavior. Nightmarish and gut-bustingly outrageous at the same time. Nothing but terror and blood and then a huge sense of humor. I can picture the writers laughing and high fiving when they came up with the ending. Aah, does me good. I'm still laughing an hour later. Highly recommended.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	3	A little too much torture porn for my tastes so the whole act I of the film drags for me. Gets more interesting at the end with a not bad twist. They really could have added to act II and reduced act I by a lot. Otherwise, it's solid horror and all three principle actors are good. There's a little weird scene on the road at one point that makes no sense but other than that, it works.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	4	A thrilling story from writers Chuck McCue and Jules Vincent, Alive was a pulse-racing entry into the Grimmfest Film Festival 2018 lineup. Combining a captivity plot with a psychological thriller atmosphere and elements of torture horror, director Rob Grant delivers a bold and intriguing genre movie.  Thomas Cocquerel and Camille Stopps play a man and woman who wake up bound to hospital beds in a seemingly abandoned sanitarium, with plenty of cuts and scrapes to boot. Their only company is a sadistic yet well-spoken caretaker (Angus Macfadyen) and his growling Doberman. Their bafflement turns to unease as they discover that not only do they have to endure the cruel ministrations of their illustrious host, whose charming bedside manner is at complete odds with his use of twisted remedies and violent temper, they must also cope with a black hole in their memory where their identities used to be. Without the strength or know-how to escape, or the ability to fully recall who they even are, this appears to be one helluva road to recovery.   With a show-stopping performance from Macfadyen, the success of Alive utterly hinges on his enigmatic portrayal of the nurse/fatherly figure whose polarity of emotions make him a captivating on screen presence. The numerous attempts he makes to "heal" his patients are completely engrossing, delivering his almost wistful dialogue with such panache that audiences will be utterly spellbound. Instead of the tedious mad-scientist approach, Macfayden's character is far more personal, even poetic at times, and his delicate movement between love and outrage is marvellously nuanced.    Cocquerel is excellent as the kidnapee with a penchant for disobedience, his tension with his captor is transfixing and the performer does well with the physical demands of the role.    Stopps is brilliant in the role of kidnapee with a penchant for survival. The conflict her character experiences during numerous points in the movie is well-delivered.   The themes and atmosphere of Alive are too familiar for any self-respecting horror viewer to find mind-blowing. This story has been done countless times in film and TV narratives, and given the plot's limited locations, a dozen or so "captivity" films come to mind when watching. That being said, Grant's delivery of this movie is immaculate and audiences will find few faults to pick up on. The chemistry he elicits between the performers is exceptional and the thrilling final third has a jaunty pace that will get fingernails firmly driven into chair arms.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	3	Unexplained kinda weird start, but a little creepy. Ended up being a good thriller/mystery sort of thing. They didn't really finish the ending, but it had a good plot twist to it.
/m/alive_2019	34745ab5-b7ef-3fbe-800b-46a219f7b065	5	I was surprised by this one. The suspense was great, not too bloody( but bloddy enough).  I am usually good at figuring out what is happening but this had me wondering until the end. And what a great ending. You have to see this one!
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	1	Cartoonish, buffoonish. Plus "antibellum" means "before the war," but the old time sequence takes place during the war. Did no one know what the title meant? Duh!
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	0.5	Doesn't make any sense. Back to the future slavery version? Worst movie ever
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	5	It's absolutely amazing, the reason why the ratings are so low is because of a certain type of audience doesn't prefer to see un sugar coated realistic racism and trauma which was slavery related. Deserves more than what the "audience" rated it.
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	0.5	First hour: slaves are tortured during the American 1860s civil war. Last half hour: more torture (well, other than one sassy hot chick who is ready and easy). I'd be embarrassed to have my name associated with this one. Anyone know how to clean the inside of a DVD player?
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	3	Film against racism that wants to send a beautiful message of revenge and integration. So far so good, but it sends this message in a very confusing way, the plot is a total confusion and is full of holes and inconsistencies. Then the film is not a horror as he declares, at most it is a dramatic film and that's it
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	1	Just a modern race dividing POS. Some of the acting was good and I love horror. But this is his worst work to date . Horrible writing despicable movie. And they all just willingly jump in little human oven at end. Clever trickery 😆 dumb👎
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	4	Antebellum réussit à livrer un message fort sur les discriminations, les vexations et bien sûr les fantasmes liés à la race. Il le fait de façon originale et convaincante, en utilisant l'Histoire et la fiction. Il ne faut ici pas s'attendre à un film uniquement basé sur le suspense et les fameux twists, il n'y a ici d'artifice que dans un but didactique, et l'erreur serait de limiter l'intérêt du film à quelque chose qui nous ait finalement révélée bien avant la fin. Je m'interroge également sur cette étrange classification dans la catégorie "horreur", ce que le film, à mon sens, n'est pas. Notons une belle photographie, au sein d'une mise en scène irréprochable et élégante, et des acteurs très convaincants.  En bref, un film beau, divertissant et intelligent.
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	2	Plot twist doesn't work.
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	2.5	I loved the plot twist and... Yes, I loved the plot twist
/m/antebellum	d802f906-1f59-43ee-bea1-a1d74dbcc924	1	Naw who greenlit this mess? Give me my damn time back….
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	2.5	title caught my eye, and the short synopsis seemed promising. really liked the filming locations, would have liked to have seen them even more than we did. for those reasons i found it was watchable. not trying to be mean or negative, but you do not have to look too hard to find a better movie.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	3.5	Dives deep into relationships and marriages and navigates it all with exceptional graceful dialogue and strong acting that kept it on track. Some beautiful shots. Worth a watch for sure.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	2	Every line felt like it was been read off the script.  The actors never inhabited their dull characters.  The central idea was good but it felt so wooden and was shot like a cheesy commercial.  I quit at 31mins. Room for improvement.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	5	I really enjoyed this movie. Seemed to be relatively by-the-books at first. But it develops into a more unusual, intriguing, and inspiring film the longer you watch it.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	2.5	I didn’t mind this movie at all . But it really had me thinking the entire time, am I loser or was this completely unrealistic 2.7. I think I really lost it when the one girl fell in love literally with 24 and crying about the guy not leaving his wife . The married guy is also a scummy douche
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	0.5	What a waste of time! This movie was decent up until the awful ending. I really disliked the ending.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	5	What a refreshing movie of love and bringing balance to self.  Beautiful cinematography, PCH scenery stunning!
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	5	Overall it was a great movie! I was utterly surprised with how the one friend who needed the actual help wasn't the one that needed the help. Beautiful shots and scenery of PCH.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	5	The movie is awesome! Love the story. Love the cinematography. Great acting.  I will watch this film again and again. I look forward to a sequel.
/m/shes_in_portland	34e39809-6662-3b1e-8198-2268562e67b6	5	Fantastic scenery -- see the West Coast as it was before all the fires.  Great music.  Good exploration of male mid life crisis while touching on just about all the current cultural hot topics -- without beating you about the head on any of them.  They come up naturally as part and parcel of the life experiences of the characters -- which I think makes this an important film historically.  Society is changing more rapidly than in the past.  50 years, 100 years from now when people want a better understanding of what it was like to live during this time of change, what the issues were, this movie will give them a snapshot while entertaining them at the same time.
/m/the_racer_2020	cb1fe994-0e63-3441-9233-8bc491c7cef5	3.5	Surprisingly enjoyable. Not one I'd usually seek out to watch, just happened to be starting and I couldn't reach the remote. Gave an insight into the world of cycling and doping. Only thing I didn't like was the ending as it wasn't really a conclusion as such or an explanation.
/m/the_racer_2020	cb1fe994-0e63-3441-9233-8bc491c7cef5	5	A film that draws one into the normalised world of doping, as well as the obsessive nature of professional cycling.  Dark, depressing, but oddly inspiring at times.
/m/the_racer_2020	cb1fe994-0e63-3441-9233-8bc491c7cef5	1	I've never reviewed a movie before, partly because I don't want to waste my time. However; this film wasted 96 minutes of my life which I will never get back.  Pointless plot and ending, horrendous acting and filming.   I would rather watch paint dry.
/m/the_racer_2020	cb1fe994-0e63-3441-9233-8bc491c7cef5	5	You dont have to like cycling to enjoy this movie! The story twists and turns like a viper, constantly intriguing, thrilling and emotional. Check it out!
/m/the_racer_2020	cb1fe994-0e63-3441-9233-8bc491c7cef5	4	A gruesome and raw story of the dark side of professional cycling , the main character Dom Chabol finely played by Louis Talpe  wrestles with the personal issues issues  of identity ,success ,ageing and the future against a backdrop of a professional cycling circus etched in dingy hotels , basic food and  pharmaceutical centrifuges. It is riveting with excellent support from Matteo Simoni as the narcissistic team leader Tartare and Iain Glenn as the wizened ex pro soigneur
/m/the_racer_2020	cb1fe994-0e63-3441-9233-8bc491c7cef5	3	A racer who struggled 3 days earlier before his race and almost lost his career, not a comedy though but a real life struggle of each athlete that happens
/m/the_artists_wife	1a09296c-d539-30d5-a5ca-96865a2f72be	2.5	Bruce Dern disappears for large swaths of the movie so the story can concentrate on Lena Olin reigniting her painting career.  Dern's character is much more interesting.
/m/the_artists_wife	1a09296c-d539-30d5-a5ca-96865a2f72be	4	A moving, if sometimes slightly disjointed look at the life of a wife who gave up her pursuit to be an artist to support the painting career of her talented, famous and affluent but capricious and egotistical husband, a challenge made all the more difficult by the onset of Alzheimer's disease, making him more volatile and unpredictable than ever. The dynamics of a woman torn between wanting to support her beloved and pull away to attend to her own needs are examined in multiple permutations, presenting a profile of a character frustrated while attempting to be conciliatory in multiple regards. The superb lead performances by Lena Olin and Bruce Dern, backed by a fine supporting cast, really make this picture, helping it shine even when its sometimes-meandering narrative lets them down. A worthwhile candidate for awards season, especially in the acting categories.
/m/the_artists_wife	1a09296c-d539-30d5-a5ca-96865a2f72be	3	Good actoing, trite plot.
/m/teenage_badass	599dcd66-ad09-3ed3-a9db-5a0e4e90c3d2	4	A good indie band movie is the best 3.8
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	4	I know it's hard to believe that a film directed by, written by and starring women about a 'women's issue' is derided on the internet, but here we are. In reality, this is a really good film about two different sides of injustice, and how those searching for liberation engage with each other when two just agendas might appear to be in conflict. Excellent performances, and the light comic tone doesn't lessen the impact.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	3.5	Flawed, but its energetic and vivid story-telling  alongside stellar performances achieve creating a compelling film that benefits from important and timely themes.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	0.5	A movie with a stellar cast and based around such a great story could only be commandeered by a radical left group of disillusioned man haters in Hollywood.   If the filmmakers had focused more on racial equality during the time period and the significanceof the events the film depicts, it could have had such a lasting impact with such a talented cast. Unfortunately, instead, it was crafted into a tool for a misguided cult to take shots at a fictional 21st century Civil rights issue known as the patriarchal society.  What a colossal disappointment.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	2.5	'Misbehaviour' tells three different stories intermingled.  The centerpiece is the 1970 Miss World competition and just about everything offshoots from that.  Bob Hope loves women and the women's liberation movement loves women's rights.  Greg Kinnear portrays Hope.  Well sometimes he does.  Other times he's just himself with some distracting makeup.  While I didn't know anything about this story, it's safe yet fine.  It's not deep and eager to make you feel good, so much so, it takes away from what in my opinion the film should have been about.  Also, there's a lot of filler here.  Can't anyone write a movie for a big studio?  A person of color winning is almost glossed over, which may have been the goal, but it didn't work for me.  Final Score: 5.0/10
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	3	Misbehaviour is a solidly executed —- albeit formulaic —- retelling of a grossly under-explored part of our history, and boasts enough spectacle and feel-good moments to stay watchable —— even compelling thanks to the strength of its powerhouse female cast. Though unlike the strong women at its centre, it's a shame that those behind the camera quite often lack the strength to reach below the subject's sensationalistic surface.  Iroh's grade: C
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	5	An important moment in social justice. Every step is important in making the world more fair and just and this movie does a great job of telling the story of one of the steps.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	1.5	Predictable and not funny.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	3.5	Misbehavior had all the potential to be a brilliant female empowering biopic but it settled for being a dramady instead. Still there's a lot to admire and enjoy in its talented cast and presentation of a crucial moment in women's liberation.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	0.5	Misbehavior fails to be funny, and some of the acting is very bad.
/m/misbehaviour	e3e32477-e4a3-3c0f-8b94-b03a13f9d590	5	Fantastic cast and the movie was unexpectedly amazing. Really enjoyed the performances of Gugu Mbatha Raw and Keeley Hawes. Definitely a great family movie that shouldn't be missed. Great job!
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	Adorei o filme. Quando li que estavam criticando o filme por gordofobia, fiquei receosa de ver o filme, mas eu amei. A história é simples e longe de ser gordofobico, o filme transmite bem a mensagem de que devemos ser felizes com o nosso corpo. Branca de Neve não estava insatisfeita com o seu corpo no início do filme, embora, talvez, a sua figura magra tenha sido um desejo subconsciente que a árvore lhe concedeu, mas a forma como o filme terminou foi legal. As promoções foram negativas, mas o filmes vale a pena e está longe de ser gordofobico.
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	2	A somewhat entertaining "meh"... And btw, almost at the end of the movie Artur calls Merlin a "bitch" haha xD
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	A lot of people might think this movie teaches about the wrong things, like you "need to be skinny" or you "need to be a bit bigger" but the point of this movie is that your can find true love through self acceptance and love in yourself,  first. Snow white always loved herself and her strength, she learns that the two parts of herself are both perfection in their own ways, the same with Merlin. I think this is a fantastic movie and people that may struggle with self love should learn a thing or two from this movie❤️❤️❤️
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	Gorgeous Animation throughout this forgotten classic from South Korea. Red Shoes and the Seven Dwarfs is a must see for people who enjoy reading fairy tales.
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	Es una buena parodia de cuentos de Adas la cual adapta diferentes tramas de varias películas , incluyendo una trama romántica bien manejada con una buena moraleja.
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	The trailer didn't represent the beauty of the movie. It's a clique but in the end she's her strong self. Beauty really does shine from the inside out. It's a 10/10, I would 100% watch it again!
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	I loved this movie! Good messages and morals, a feel-good movie with a good story and a great ending!
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	I found this Snow White rendition to be quite entertaining and gave the dwarves more personality than they usually get. It's also really good at portraying how to accept yourself on the inside and out
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	It was beautiful! The plot is so heart-warming and the song choice is very fitting. I love it
/m/red_shoes_and_the_seven_dwarfs	16e5738c-7923-3478-8fa1-ac60bbf85544	5	I used rotten tomatos for the first time just to chip in and give this a full 5 star rating amongst the bad ratings. Most of the bad ratings haven't even watched the movie. This movie is beautifully made, has a compelling story, and a moving ending. This is a must watch I don't regret watching it this is my favorite animated film.
/m/ottolenghi_and_the_cakes_of_versailles	6983bdf0-e58e-37e1-963e-292b0521af47	2	A failed attempt at food porn that has seemingly never seen Masterchef.  We live in a tv market saturated by food-porn of various flavours, genres and levels of drama.  It's everywhere.  If you're going to bring us something with such a grandiose title, then you'd better be bringing an A-game.  And this isn't.  I'm not sure what this thinks it's bringing to whom?  It is quite scattershot in its approach.  It never made my mouth water.
/m/ottolenghi_and_the_cakes_of_versailles	6983bdf0-e58e-37e1-963e-292b0521af47	5	I watched this after waking up at 3:30 a.m. and was utterly entranced.  Food and culture and art and when will they do this again.
/m/ottolenghi_and_the_cakes_of_versailles	6983bdf0-e58e-37e1-963e-292b0521af47	4	It was fascinating. I saw a different side to Yotam, and learned more about his move into the food industry. Great views of the Met too. I would highly recommend this documentary.
/m/ive_got_issues	df4c3339-dcce-374e-a684-368fb333d448	5	Offbeat and oddball vignettes about struggle! It skewers gurus, academic discourse, job interviews, the politics of corporate life, Renaissance Faire entertainers at community centers, non-verbal communication, pet mourners, marriage, couch potatoes, and some things that defy easy description or are open to interpretation. Much makes little sense but it's not trying hard to make sense. There's a bit of call-back jokes; if you're paying attention they really work. The ensemble cast is great – they have enough range to play vastly different characters struggling with serious relationship problems to the mundane, to that not-so-consequential but desperate loneliness of realizing you locked your keys in your car or a clogged sink. One of my faves was a clogged sink telling a guy he's not living up to his potential. If you're old enough to remember the zaniness of Kentucky Fried Movie and liked it, this may be for you. If you like plot and a continuing story line you'll find this tedious. If you do like this - check out Maria Thayer in "Night of the Living Deb," a hilarious take on zombie apocalypses comedies.
/m/ive_got_issues	df4c3339-dcce-374e-a684-368fb333d448	2.5	I really wanted to like this and I’m down with the weird but there has to be some type of direction to make it moderately worthwhile to follow 2.4
/m/dtf	5ac8bfd4-0d76-3ba7-ac61-82ab2fd5471b	5	Great for what it is, which is a view into the world of sex addiction and pilots. Very eye-opening, and in fact quite informative on how not to be a piece of shit. All you have to do is watch the main guy and not do anything or say anything he does.
/m/dtf	5ac8bfd4-0d76-3ba7-ac61-82ab2fd5471b	5	Quite disturbing regarding the lifestyle of pilots. Worth watching if for no other reason than that. Also somewhat emblematic of our hedonistic society in general
/m/dtf	5ac8bfd4-0d76-3ba7-ac61-82ab2fd5471b	5	Crazy, wild and one of the most engagingly raw and unfiltered docs I've seen in a long time!
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	0.5	I usually give movies the benefit of the doubt. This was one of the absolute worst movies I've ever seen. First it starts off with her being the driver we all hate and it doesn't get better. You are supposed to cheer for the main character and I find myself thinking that she deserves whatever happens to her. When the man she tailgates and tried to pass on a double line comes to her and acts creepy as hell, we're screaming at her to drive away. When she finally does she gets a flat tire and sees him coming. She jumps in her car but when he comes at her she doesn't even try to open the door and he takes her down. The entire movie is filled with stupid stuff like with with a horrible actress as the main character. I have no idea how anyone could give this awful movie more than 1/2 star.
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	5	first time id say dont listen to the audience reviews, super intense film from start to finish and the main character actually makes smart decisions. Amazing movie
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	0.5	Worst movie I've ever seen. One dimensional villain and idiot protagonist.
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	2	Quite a silly sequence of events to set the plot.
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	1	this is such a great movie if you want to know everything not to do when being stalked. it's another movie where the female prey does absolutely nothing to help herself. this movie was so predictable, and of course, the main character had no mace, no knife, no gun, nothing. it had an okay ending, but that doesn't take away from the fact that everything about this movie was horrible. watch if you want to be disappointed in almost every scene. :D
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	3	Another foray into the genre where you can only get immersed if you suspend the belief that a woman travelling on her own would ignore so many red flags. It's well put-together and the fact it takes its time in the opening act is absolutely commendable. It descends into gratuitous misery as the protagonist struggles to escape her captor who holds the remarkable ability to zone-in on her location in the wilderness with the kind of precision presumably only accessible to governments. This is definitely better than average, and it does attempt to subvert the usual "don't do that" audience reactions, but for the set-pieces to work, unbelievable lapses in judgement need to be made. Decent, but we're still crying out for a film to get the believable angle right.
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	5	Different take on the kidnap victim. The guy has a very sinister bundi feel in that he appears normal to family, but seems to get off on terror and torture.  Good story line, acting, overall definitely worth a watch, mostly set in forests of America somewhere
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	1	I'm chocked with the 90% rate from this website! I watched because of the good rating. This movie was so Boring. Cliche. Nonsense history and the main character is so dumb that makes you feel dumb too. None of her actions was believable and he acted like a God! He knew everything! Lol
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	0.5	One of the worst movies ever. I've never seen someone portrayed as so dumb. Made me rage the whole way.
/m/alone_2020_2	251fcf6e-1c2c-3942-a10a-204ec4b7d86d	0.5	It's enough of these movies with cheap emotions and the same plot. A totally wasted of time. 2/10
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	4.5	It started off pretty sus but pretty quickly turned into a pretty excellent Hong Kong style action film. Pretty good setpiece fight scenes matched with kickass music. Was kinda funny too. I liked it.
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	0.5	Irritating and bad. Where are the alien invaders when you need them? They could have destroyed the entire cast in the first few minutes.
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	1	So bad. Not as in a "so bad it's good" kind of way, just really, really bad on every level.  It sounded like it might be fun in a Diehard ripoff kind of way, but no. Just no. Don't waste your time with this one.
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	1.5	Acting is poor. Script poor. Plot predictable.
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	2.5	Michael Jai White's"Welcome to Sudden Death" is a low budget, reimagining of the 1990's Jean-Claude Van Damme film of similar title.  This comedic-action film released this week on Netflix, DVD, and other streaming services.     While our request for a screening copy of the film was ignored it did not impact my impression of the film.   The movie is a fun, fast paced action film with a simple, and familiar, story.   Highly skilled, overqualified, security guard, White, is forced into a mission to single-handedly save his family and an arena of innocent basketball fans.  The heart of the film is Jai White's charisma, likability, and Taekwondo founded fighting skills.   I enjoyed the fight scenes very much in this one.  While I would not consider the film one of "The Black Dragon's" best, it is a highly watchable martial arts, action thriller.   For film buffs, it pays homage to Van Damme's Sudden Death, Bruce Willis' Die Hard films, as well as John Frankenheimer's, Black Sunday.  R – for some bloody violence, and language
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	1.5	Everything in this movie comes across as ultra-cheap, which is kind of a shame as this barebones of this remake could have been much better with just a little more money as the star and the screenplay are fine. 1 1/2 stars out 5.
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	5	Awesome Action movie. 10/10 - would recommend
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	5	This is an Action packed movie in all avenues Star Power 5/5 Sound track 5/5 Fight Choreography 5/5 Comedy beats 5/5  I could watch this movie multiple times without blinking. 10/10 - would recommend
